"","date","block","plot","rep","t_num","g_ht","clip_id","d_sub2","clip"
"398","6/19/2021",2,"F2",7,2,6.1,"PR2",10,"PR"
"399","6/19/2021",2,"F2",7,2,10,"PU2",10,"PU"
"400","6/19/2021",2,"F2",7,2,13.5,"PU1",10,"PU"
"401","6/19/2021",2,"F2",7,3,6,"PR1",10,"PR"
"402","6/19/2021",2,"F2",7,3,12.5,"CT2",10,"CT"
"403","6/19/2021",2,"F2",8,2,8.3,"PR2",10,"PR"
"404","6/19/2021",2,"F2",8,2,10,"CT1",10,"CT"
"405","6/19/2021",2,"F2",8,2,16.5,"CT2",10,"CT"
"406","6/19/2021",2,"F2",8,3,4.5,"PR1",10,"PR"
"407","6/19/2021",2,"F2",8,3,11,"PU2",10,"PU"
"408","6/19/2021",2,"F2",8,3,12,"PU1",10,"PU"
"409","6/19/2021",2,"F2",9,2,5.5,"PR1",10,"PR"
"410","6/19/2021",2,"F2",9,2,6.8,"PR2",10,"PR"
"411","6/19/2021",2,"F2",9,2,10,"PU2",10,"PU"
"412","6/19/2021",2,"F2",9,2,10.3,"CT2",10,"CT"
"413","6/19/2021",2,"F2",9,3,10.5,"PU1",10,"PU"
"414","6/19/2021",2,"F2",9,3,15,"CT1",10,"CT"
"415","6/19/2021",2,"F2",10,2,12.1,"PR2",10,"PR"
"416","6/19/2021",2,"F2",10,2,12.5,"CT1",10,"CT"
"417","6/19/2021",2,"F2",10,3,6,"PR1",10,"PR"
"418","6/19/2021",2,"F2",10,3,11.5,"PU2",10,"PU"
"419","6/19/2021",2,"F2",10,3,12.5,"PU1",10,"PU"
"420","6/19/2021",2,"F2",10,3,13.5,"CT2",10,"CT"
"421","6/19/2021",2,"F5",1,2,5.5,"PR1",10,"PR"
"422","6/19/2021",2,"F5",1,2,10,"PU1",10,"PU"
"423","6/19/2021",2,"F5",1,2,12,"CT2",10,"CT"
"424","6/19/2021",2,"F5",1,2,15.4,"PU2",10,"PU"
"425","6/19/2021",2,"F5",1,3,9.5,"PR2",10,"PR"
"426","6/19/2021",2,"F5",1,3,14,"CT1",10,"CT"
"427","6/19/2021",2,"F5",2,2,14,"PU2",10,"PU"
"428","6/19/2021",2,"F5",2,3,8,"PR1",10,"PR"
"429","6/19/2021",2,"F5",2,3,9.5,"PR2",10,"PR"
"430","6/19/2021",2,"F5",2,3,13,"CT2",10,"CT"
"431","6/19/2021",2,"F5",2,3,14.9,"CT1",10,"CT"
"432","6/19/2021",2,"F5",3,2,10.4,"CT1",10,"CT"
"433","6/19/2021",2,"F5",3,3,8.5,"PR1",10,"PR"
"434","6/19/2021",2,"F5",3,3,12.5,"CT2",10,"CT"
"435","6/19/2021",2,"F5",3,3,18.6,"PU2",10,"PU"
"436","6/19/2021",2,"F5",3,4,11,"PR2",10,"PR"
"437","6/19/2021",2,"F5",4,2,16.3,"PU2",10,"PU"
"438","6/19/2021",2,"F5",4,3,8.5,"PR1",10,"PR"
"439","6/19/2021",2,"F5",4,3,8.5,"PR2",10,"PR"
"440","6/19/2021",2,"F5",4,4,9.5,"CT2",10,"CT"
"441","6/19/2021",2,"F5",4,4,10.5,"CT1",10,"CT"
"442","6/19/2021",2,"F5",5,2,6.5,"PR1",10,"PR"
"443","6/19/2021",2,"F5",5,2,12.7,"CT1",10,"CT"
"444","6/19/2021",2,"F5",5,3,11,"CT2",10,"CT"
"445","6/19/2021",2,"F5",5,3,18,"PU2",10,"PU"
"446","6/19/2021",2,"F5",5,4,11.5,"PR2",10,"PR"
"447","6/19/2021",2,"F5",6,2,8.5,"PR1",10,"PR"
"448","6/19/2021",2,"F5",6,2,10,"CT2",10,"CT"
"449","6/19/2021",2,"F5",6,2,16.9,"CT1",10,"CT"
"450","6/19/2021",2,"F5",6,3,9.5,"PR2",10,"PR"
"451","6/19/2021",2,"F5",6,3,14,"PU2",10,"PU"
"452","6/19/2021",2,"F5",7,2,7,"PR1",10,"PR"
"453","6/19/2021",2,"F5",7,2,17.9,"CT1",10,"CT"
"454","6/19/2021",2,"F5",7,3,9.5,"CT2",10,"CT"
"455","6/19/2021",2,"F5",7,3,10.5,"PR2",10,"PR"
"456","6/19/2021",2,"F5",7,5,18.1,"PU2",10,"PU"
"457","6/19/2021",2,"F5",8,1,3.5,"CT1",10,"CT"
"458","6/19/2021",2,"F5",8,2,4.5,"PR2",10,"PR"
"459","6/19/2021",2,"F5",8,2,9.5,"PU2",10,"PU"
"460","6/19/2021",2,"F5",8,2,15,"CT2",10,"CT"
"461","6/19/2021",2,"F5",8,3,8,"PR1",10,"PR"
"462","6/19/2021",2,"F5",9,1,13.1,"CT1",10,"CT"
"463","6/19/2021",2,"F5",9,2,7.5,"PR1",10,"PR"
"464","6/19/2021",2,"F5",9,2,12.5,"PR2",10,"PR"
"465","6/19/2021",2,"F5",9,3,9,"CT2",10,"CT"
"466","6/19/2021",2,"F5",9,3,12.9,"PU2",10,"PU"
"467","6/19/2021",2,"F5",10,2,5,"PR1",10,"PR"
"468","6/19/2021",2,"F5",10,2,10.6,"CT1",10,"CT"
"469","6/19/2021",2,"F5",10,2,13.7,"PU2",10,"PU"
"470","6/19/2021",2,"F5",10,3,10.5,"PR2",10,"PR"
"471","6/19/2021",2,"F5",10,3,14.5,"CT2",10,"CT"
"472","6/19/2021",3,"CT",1,1,8.5,"PU2",10,"PU"
"473","6/19/2021",3,"CT",1,2,6,"PR1",10,"PR"
"474","6/19/2021",3,"CT",1,2,7,"PR2",10,"PR"
"475","6/19/2021",3,"CT",1,3,8,"PU1",10,"PU"
"476","6/19/2021",3,"CT",1,3,9,"CT1",10,"CT"
"477","6/19/2021",3,"CT",1,3,10.1,"CT2",10,"CT"
"478","6/19/2021",3,"CT",2,2,4.5,"PR1",10,"PR"
"479","6/19/2021",3,"CT",2,2,5.5,"PR2",10,"PR"
"480","6/19/2021",3,"CT",2,2,7.5,"CT1",10,"CT"
"481","6/19/2021",3,"CT",2,2,7.6,"PU2",10,"PU"
"482","6/19/2021",3,"CT",2,2,8,"PU1",10,"PU"
"483","6/19/2021",3,"CT",2,4,15.2,"CT2",10,"CT"
"484","6/19/2021",3,"CT",3,2,8,"PU1",10,"PU"
"485","6/19/2021",3,"CT",3,2,12,"CT2",10,"CT"
"486","6/19/2021",3,"CT",3,3,7,"PR1",10,"PR"
"487","6/19/2021",3,"CT",3,3,7.5,"CT1",10,"CT"
"488","6/19/2021",3,"CT",3,3,7.5,"PR2",10,"PR"
"489","6/19/2021",3,"CT",3,3,7.9,"PU2",10,"PU"
"490","6/19/2021",3,"CT",4,2,6.5,"PR2",10,"PR"
"491","6/19/2021",3,"CT",4,2,7.8,"PU2",10,"PU"
"492","6/19/2021",3,"CT",4,2,8,"PR1",10,"PR"
"493","6/19/2021",3,"CT",4,3,9,"CT1",10,"CT"
"494","6/19/2021",3,"CT",4,3,18.3,"CT2",10,"CT"
"495","6/19/2021",3,"CT",4,5,10.5,"PU1",10,"PU"
"496","6/19/2021",3,"CT",5,2,5,"PR2",10,"PR"
"497","6/19/2021",3,"CT",5,2,7,"PU1",10,"PU"
"498","6/19/2021",3,"CT",5,2,9.5,"PU2",10,"PU"
"499","6/19/2021",3,"CT",5,2,13.5,"CT2",10,"CT"
"500","6/19/2021",3,"CT",5,3,9.5,"CT1",10,"CT"
"501","6/19/2021",3,"CT",5,4,6.5,"PR1",10,"PR"
"502","6/19/2021",3,"CT",6,2,5,"CT1",10,"CT"
"503","6/19/2021",3,"CT",6,2,6,"PR1",10,"PR"
"504","6/19/2021",3,"CT",6,2,6.5,"PU2",10,"PU"
"505","6/19/2021",3,"CT",6,2,9,"PU1",10,"PU"
"506","6/19/2021",3,"CT",6,2,11.4,"CT2",10,"CT"
"507","6/19/2021",3,"CT",6,3,6.5,"PR2",10,"PR"
"508","6/19/2021",3,"CT",7,2,7.5,"PR1",10,"PR"
"509","6/19/2021",3,"CT",7,3,6.5,"PR2",10,"PR"
"510","6/19/2021",3,"CT",7,3,8,"CT1",10,"CT"
"511","6/19/2021",3,"CT",7,3,8.5,"CT2",10,"CT"
"512","6/19/2021",3,"CT",7,3,9,"PU1",10,"PU"
"513","6/19/2021",3,"CT",7,3,9,"PU2",10,"PU"
"514","6/19/2021",3,"CT",8,2,6.5,"PU2",10,"PU"
"515","6/19/2021",3,"CT",8,2,7,"CT1",10,"CT"
"516","6/19/2021",3,"CT",8,2,7,"PR1",10,"PR"
"517","6/19/2021",3,"CT",8,3,7,"PR2",10,"PR"
"518","6/19/2021",3,"CT",8,3,8.9,"CT2",10,"CT"
"519","6/19/2021",3,"CT",8,3,10.5,"PU1",10,"PU"
"520","6/19/2021",3,"CT",9,2,7.5,"PU2",10,"PU"
"521","6/19/2021",3,"CT",9,2,8.5,"PU1",10,"PU"
"522","6/19/2021",3,"CT",9,3,5.5,"PR2",10,"PR"
"523","6/19/2021",3,"CT",9,3,7.5,"CT1",10,"CT"
"524","6/19/2021",3,"CT",9,3,7.5,"CT2",10,"CT"
"525","6/19/2021",3,"CT",9,3,8,"PR1",10,"PR"
"526","6/19/2021",3,"CT",10,2,4.5,"PR2",10,"PR"
"527","6/19/2021",3,"CT",10,3,5,"PR1",10,"PR"
"528","6/19/2021",3,"CT",10,3,6,"CT1",10,"CT"
"529","6/19/2021",3,"CT",10,3,9.4,"CT2",10,"CT"
"530","6/19/2021",3,"CT",10,3,9.5,"PU2",10,"PU"
"531","6/19/2021",3,"CT",10,3,11.5,"PU1",10,"PU"
"532","6/19/2021",3,"F10",1,2,4.5,"CT2",10,"CT"
"533","6/19/2021",3,"F10",1,2,4.5,"PR2",10,"PR"
"534","6/19/2021",3,"F10",1,2,6.5,"PU1",10,"PU"
"535","6/19/2021",3,"F10",1,3,9,"CT1",10,"CT"
"536","6/19/2021",3,"F10",2,1,6.5,"PU1",10,"PU"
"537","6/19/2021",3,"F10",2,1,7.1,"CT2",10,"CT"
"538","6/19/2021",3,"F10",2,2,4.5,"PR2",10,"PR"
"539","6/19/2021",3,"F10",2,2,12,"CT1",10,"CT"
"540","6/19/2021",3,"F10",3,2,6,"PR2",10,"PR"
"541","6/19/2021",3,"F10",3,2,7,"PU1",10,"PU"
"542","6/19/2021",3,"F10",3,2,12,"CT2",10,"CT"
"543","6/19/2021",3,"F10",3,3,10,"CT1",10,"CT"
"544","6/19/2021",3,"F10",4,2,5,"PR2",10,"PR"
"545","6/19/2021",3,"F10",4,2,10.5,"PU1",10,"PU"
"546","6/19/2021",3,"F10",4,3,9.3,"CT2",10,"CT"
"547","6/19/2021",3,"F10",4,3,11.2,"CT1",10,"CT"
"548","6/19/2021",3,"F10",5,1,7.5,"PU1",10,"PU"
"549","6/19/2021",3,"F10",5,2,5.75,"PR2",10,"PR"
"550","6/19/2021",3,"F10",5,3,8.2,"CT2",10,"CT"
"551","6/19/2021",3,"F10",5,3,9,"CT1",10,"CT"
"552","6/19/2021",3,"F10",6,3,2.5,"PR2",10,"PR"
"553","6/19/2021",3,"F10",6,3,7.5,"PU1",10,"PU"
"554","6/19/2021",3,"F10",6,3,10,"CT1",10,"CT"
"555","6/19/2021",3,"F10",6,3,11.5,"CT2",10,"CT"
"556","6/19/2021",3,"F10",7,1,12,"PU1",10,"PU"
"557","6/19/2021",3,"F10",7,2,5.5,"PR2",10,"PR"
"558","6/19/2021",3,"F10",7,2,9.3,"CT1",10,"CT"
"559","6/19/2021",3,"F10",7,3,13,"CT2",10,"CT"
"560","6/19/2021",3,"F10",8,1,5,"PR2",10,"PR"
"561","6/19/2021",3,"F10",8,3,7.5,"CT1",10,"CT"
"562","6/19/2021",3,"F10",8,3,8.5,"PU1",10,"PU"
"563","6/19/2021",3,"F10",8,3,12,"CT2",10,"CT"
"564","6/19/2021",3,"F10",9,2,4,"PR2",10,"PR"
"565","6/19/2021",3,"F10",9,2,12.3,"CT2",10,"CT"
"566","6/19/2021",3,"F10",9,3,8.5,"PU1",10,"PU"
"567","6/19/2021",3,"F10",9,3,13.5,"CT1",10,"CT"
"568","6/19/2021",3,"F10",10,2,2.5,"PR2",10,"PR"
"569","6/19/2021",3,"F10",10,2,8.5,"PU1",10,"PU"
"570","6/19/2021",3,"F10",10,2,10,"CT1",10,"CT"
"571","6/19/2021",3,"F10",10,3,14.3,"CT2",10,"CT"
"572","6/19/2021",3,"F5",1,2,13,"CT2",10,"CT"
"573","6/19/2021",3,"F5",1,3,6,"PR1",10,"PR"
"574","6/19/2021",3,"F5",1,3,9.5,"PR2",10,"PR"
"575","6/19/2021",3,"F5",1,3,10,"PU2",10,"PU"
"576","6/19/2021",3,"F5",1,3,12,"PU1",10,"PU"
"577","6/19/2021",3,"F5",1,3,14.3,"CT1",10,"CT"
"578","6/19/2021",3,"F5",2,2,5.5,"PR1",10,"PR"
"579","6/19/2021",3,"F5",2,2,8,"CT2",10,"CT"
"580","6/19/2021",3,"F5",2,2,11,"PU1",10,"PU"
"581","6/19/2021",3,"F5",2,3,10,"PR2",10,"PR"
"582","6/19/2021",3,"F5",2,3,12,"PU2",10,"PU"
"583","6/19/2021",3,"F5",2,4,12.5,"CT1",10,"CT"
"584","6/19/2021",3,"F5",3,2,3.5,"PU2",10,"PU"
"585","6/19/2021",3,"F5",3,2,4.5,"PR1",10,"PR"
"586","6/19/2021",3,"F5",3,2,11,"PU1",10,"PU"
"587","6/19/2021",3,"F5",3,2,14.7,"CT1",10,"CT"
"588","6/19/2021",3,"F5",3,3,10.5,"PR2",10,"PR"
"589","6/19/2021",3,"F5",3,3,13,"CT2",10,"CT"
"590","6/19/2021",3,"F5",4,2,4,"PR1",10,"PR"
"591","6/19/2021",3,"F5",4,2,7.1,"PR2",10,"PR"
"592","6/19/2021",3,"F5",4,2,7.5,"PU1",10,"PU"
"593","6/19/2021",3,"F5",4,2,8.5,"PU2",10,"PU"
"594","6/19/2021",3,"F5",4,3,10.9,"CT1",10,"CT"
"595","6/19/2021",3,"F5",4,3,12,"CT2",10,"CT"
"596","6/19/2021",3,"F5",5,2,7,"PU1",10,"PU"
"597","6/19/2021",3,"F5",5,2,7.5,"PU2",10,"PU"
"598","6/19/2021",3,"F5",5,2,9,"PR2",10,"PR"
"599","6/19/2021",3,"F5",5,3,13,"CT2",10,"CT"
"600","6/19/2021",3,"F5",5,3,14.5,"CT1",10,"CT"
"601","6/19/2021",3,"F5",5,4,7,"PR1",10,"PR"
"602","6/19/2021",3,"F5",6,2,3.5,"PR1",10,"PR"
"603","6/19/2021",3,"F5",6,2,6,"PU2",10,"PU"
"604","6/19/2021",3,"F5",6,2,7.5,"PR2",10,"PR"
"605","6/19/2021",3,"F5",6,2,8.5,"CT1",10,"CT"
"606","6/19/2021",3,"F5",6,2,10.5,"CT2",10,"CT"
"607","6/19/2021",3,"F5",6,3,12.5,"PU1",10,"PU"
"608","6/19/2021",3,"F5",7,2,7,"PR1",10,"PR"
"609","6/19/2021",3,"F5",7,2,10.1,"PR2",10,"PR"
"610","6/19/2021",3,"F5",7,2,11,"PU1",10,"PU"
"611","6/19/2021",3,"F5",7,3,11,"PU2",10,"PU"
"612","6/19/2021",3,"F5",7,3,13,"CT2",10,"CT"
"613","6/19/2021",3,"F5",7,6,8.1,"CT1",10,"CT"
"614","6/19/2021",3,"F5",8,1,3.4,"PR2",10,"PR"
"615","6/19/2021",3,"F5",8,2,8,"PU2",10,"PU"
"616","6/19/2021",3,"F5",8,2,14,"CT2",10,"CT"
"617","6/19/2021",3,"F5",8,3,7.8,"PR1",10,"PR"
"618","6/19/2021",3,"F5",8,3,13,"PU1",10,"PU"
"619","6/19/2021",3,"F5",8,5,10.5,"CT1",10,"CT"
"620","6/19/2021",3,"F5",9,1,6.5,"PR1",10,"PR"
"621","6/19/2021",3,"F5",9,2,6.5,"PR2",10,"PR"
"622","6/19/2021",3,"F5",9,2,8,"PU1",10,"PU"
"623","6/19/2021",3,"F5",9,2,9,"PU2",10,"PU"
"624","6/19/2021",3,"F5",9,2,10,"CT2",10,"CT"
"625","6/19/2021",3,"F5",9,2,13,"CT1",10,"CT"
"626","6/19/2021",3,"F5",10,1,11.5,"PU1",10,"PU"
"627","6/19/2021",3,"F5",10,2,5.4,"PR2",10,"PR"
"628","6/19/2021",3,"F5",10,2,6,"PR1",10,"PR"
"629","6/19/2021",3,"F5",10,3,10,"CT2",10,"CT"
"630","6/19/2021",3,"F5",10,3,13.1,"CT1",10,"CT"
"631","6/19/2021",3,"F5",10,4,4.5,"PU2",10,"PU"
"632","6/21/2019",1,"F2",1,3,12.5,"PU1",5,"PU"
"633","6/21/2019",1,"F2",2,2,8,"PU1",5,"PU"
"634","6/21/2019",1,"F2",3,2,9,"PU1",5,"PU"
"635","6/21/2019",1,"F2",4,2,8,"PU1",5,"PU"
"636","6/21/2019",1,"F2",5,3,11,"PU1",5,"PU"
"637","6/21/2019",1,"F2",6,3,10,"PU1",5,"PU"
"638","6/21/2019",1,"F2",1,2,4,"PU2",5,"PU"
"639","6/21/2019",1,"F2",2,3,9,"PU2",5,"PU"
"640","6/21/2019",1,"F2",3,2,8,"PU2",5,"PU"
"641","6/21/2019",1,"F2",4,3,8,"PU2",5,"PU"
"642","6/21/2019",1,"F2",5,2,7.5,"PU2",5,"PU"
"643","6/21/2019",1,"F2",6,2,6.5,"PU2",5,"PU"
"644","6/21/2019",1,"F2",1,2,10,"PR1",5,"PR"
"645","6/21/2019",1,"F2",2,2,10.5,"PR1",5,"PR"
"646","6/21/2019",1,"F2",3,3,13,"PR1",5,"PR"
"647","6/21/2019",1,"F2",4,3,12,"PR1",5,"PR"
"648","6/21/2019",1,"F2",5,2,13.5,"PR1",5,"PR"
"649","6/21/2019",1,"F2",6,3,13,"PR1",5,"PR"
"650","6/21/2019",1,"F2",1,3,13,"PR2",5,"PR"
"651","6/21/2019",1,"F2",2,2,12,"PR2",5,"PR"
"652","6/21/2019",1,"F2",3,2,10.5,"PR2",5,"PR"
"653","6/21/2019",1,"F2",4,2,7,"PR2",5,"PR"
"654","6/21/2019",1,"F2",5,2,9,"PR2",5,"PR"
"655","6/21/2019",1,"F2",6,2,7.5,"PR2",5,"PR"
"656","6/21/2019",1,"F2",1,2,14.5,"CT1",5,"CT"
"657","6/21/2019",1,"F2",2,1,8.5,"CT1",5,"CT"
"658","6/21/2019",1,"F2",3,3,15.5,"CT1",5,"CT"
"659","6/21/2019",1,"F2",4,2,11.5,"CT1",5,"CT"
"660","6/21/2019",1,"F2",5,2,12,"CT1",5,"CT"
"661","6/21/2019",1,"F2",6,3,15.5,"CT1",5,"CT"
"662","6/21/2019",1,"F2",1,2,12.5,"CT2",5,"CT"
"663","6/21/2019",1,"F2",2,2,12,"CT2",5,"CT"
"664","6/21/2019",1,"F2",3,1,5,"CT2",5,"CT"
"665","6/21/2019",1,"F2",4,2,10.5,"CT2",5,"CT"
"666","6/21/2019",1,"F2",5,2,11,"CT2",5,"CT"
"667","6/21/2019",1,"F2",6,1,10.5,"CT2",5,"CT"
"668","6/23/2019",1,"CT",1,3,12,"PR1",5,"PR"
"669","6/23/2019",1,"CT",2,2,8.5,"PR1",5,"PR"
"670","6/23/2019",1,"CT",3,2,14,"PR1",5,"PR"
"671","6/23/2019",1,"CT",4,2,10,"PR1",5,"PR"
"672","6/23/2019",1,"CT",5,2,9,"PR1",5,"PR"
"673","6/23/2019",1,"CT",6,2,7.5,"PR1",5,"PR"
"674","6/23/2019",1,"CT",1,2,9,"PR2",5,"PR"
"675","6/23/2019",1,"CT",2,2,7,"PR2",5,"PR"
"676","6/23/2019",1,"CT",3,3,9.5,"PR2",5,"PR"
"677","6/23/2019",1,"CT",4,2,8,"PR2",5,"PR"
"678","6/23/2019",1,"CT",5,3,8,"PR2",5,"PR"
"679","6/23/2019",1,"CT",6,3,9,"PR2",5,"PR"
"680","6/23/2019",1,"CT",1,2,11,"PU1",5,"PU"
"681","6/23/2019",1,"CT",2,3,6.5,"PU1",5,"PU"
"682","6/23/2019",1,"CT",3,2,6,"PU1",5,"PU"
"683","6/23/2019",1,"CT",4,3,8,"PU1",5,"PU"
"684","6/23/2019",1,"CT",5,2,11,"PU1",5,"PU"
"685","6/23/2019",1,"CT",6,2,13,"PU1",5,"PU"
"686","6/23/2019",1,"CT",1,2,9.5,"PU2",5,"PU"
"687","6/23/2019",1,"CT",2,3,10,"PU2",5,"PU"
"688","6/23/2019",1,"CT",3,2,10,"PU2",5,"PU"
"689","6/23/2019",1,"CT",4,2,11.5,"PU2",5,"PU"
"690","6/23/2019",1,"CT",5,2,14,"PU2",5,"PU"
"691","6/23/2019",1,"CT",6,3,10,"PU2",5,"PU"
"692","6/23/2019",1,"CT",1,2,5,"CT1",5,"CT"
"693","6/23/2019",1,"CT",2,3,12,"CT1",5,"CT"
"694","6/23/2019",1,"CT",3,2,14,"CT1",5,"CT"
"695","6/23/2019",1,"CT",4,3,10,"CT1",5,"CT"
"696","6/23/2019",1,"CT",5,3,12.5,"CT1",5,"CT"
"697","6/23/2019",1,"CT",6,2,13,"CT1",5,"CT"
"698","6/23/2019",1,"CT",1,2,19,"CT2",5,"CT"
"699","6/23/2019",1,"CT",2,3,13,"CT2",5,"CT"
"700","6/23/2019",1,"CT",3,2,13,"CT2",5,"CT"
"701","6/23/2019",1,"CT",4,3,12,"CT2",5,"CT"
"702","6/23/2019",1,"CT",5,2,5,"CT2",5,"CT"
"703","6/23/2019",1,"CT",6,3,12.5,"CT2",5,"CT"
"704","6/23/2019",1,"F10",1,2,8.5,"PU1",5,"PU"
"705","6/23/2019",1,"F10",2,2,9,"PU1",5,"PU"
"706","6/23/2019",1,"F10",3,2,5,"PU1",5,"PU"
"707","6/23/2019",1,"F10",4,2,8,"PU1",5,"PU"
"708","6/23/2019",1,"F10",5,3,13.5,"PU1",5,"PU"
"709","6/23/2019",1,"F10",6,2,9,"PU1",5,"PU"
"710","6/23/2019",1,"F10",1,2,8,"PU2",5,"PU"
"711","6/23/2019",1,"F10",2,2,9,"PU2",5,"PU"
"712","6/23/2019",1,"F10",3,3,10.5,"PU2",5,"PU"
"713","6/23/2019",1,"F10",4,2,11,"PU2",5,"PU"
"714","6/23/2019",1,"F10",5,2,8.5,"PU2",5,"PU"
"715","6/23/2019",1,"F10",6,3,7,"PU2",5,"PU"
"716","6/23/2019",1,"F10",1,2,10,"PR1",5,"PR"
"717","6/23/2019",1,"F10",2,1,12,"PR1",5,"PR"
"718","6/23/2019",1,"F10",3,3,9.5,"PR1",5,"PR"
"719","6/23/2019",1,"F10",4,2,6,"PR1",5,"PR"
"720","6/23/2019",1,"F10",5,2,10,"PR1",5,"PR"
"721","6/23/2019",1,"F10",6,2,8,"PR1",5,"PR"
"722","6/23/2019",1,"F10",1,2,7.5,"PR2",5,"PR"
"723","6/23/2019",1,"F10",2,3,6,"PR2",5,"PR"
"724","6/23/2019",1,"F10",3,2,7,"PR2",5,"PR"
"725","6/23/2019",1,"F10",4,4,6,"PR2",5,"PR"
"726","6/23/2019",1,"F10",5,2,8,"PR2",5,"PR"
"727","6/23/2019",1,"F10",6,3,8,"PR2",5,"PR"
"728","6/23/2019",1,"F10",1,3,15,"CT1",5,"CT"
"729","6/23/2019",1,"F10",2,3,19,"CT1",5,"CT"
"730","6/23/2019",1,"F10",3,2,10.5,"CT1",5,"CT"
"731","6/23/2019",1,"F10",4,1,9.5,"CT1",5,"CT"
"732","6/23/2019",1,"F10",5,2,17,"CT1",5,"CT"
"733","6/23/2019",1,"F10",1,2,9,"CT2",5,"CT"
"734","6/23/2019",1,"F10",2,3,11.5,"CT2",5,"CT"
"735","6/23/2019",1,"F10",3,3,11,"CT2",5,"CT"
"736","6/23/2019",1,"F10",4,2,12,"CT2",5,"CT"
"737","6/23/2019",1,"F10",5,2,10,"CT2",5,"CT"
"738","6/23/2019",1,"F10",6,2,11,"CT2",5,"CT"
"739","6/23/2019",1,"F5",1,2,7,"PU1",5,"PU"
"740","6/23/2019",1,"F5",2,3,13.5,"PU1",5,"PU"
"741","6/23/2019",1,"F5",3,2,5.5,"PU1",5,"PU"
"742","6/23/2019",1,"F5",4,3,15,"PU1",5,"PU"
"743","6/23/2019",1,"F5",5,2,10.5,"PU1",5,"PU"
"744","6/23/2019",1,"F5",6,2,8,"PU1",5,"PU"
"745","6/23/2019",1,"F5",1,2,10,"PU2",5,"PU"
"746","6/23/2019",1,"F5",2,3,11,"PU2",5,"PU"
"747","6/23/2019",1,"F5",3,3,11,"PU2",5,"PU"
"748","6/23/2019",1,"F5",4,3,15,"PU2",5,"PU"
"749","6/23/2019",1,"F5",5,2,4,"PU2",5,"PU"
"750","6/23/2019",1,"F5",6,2,11.5,"PU2",5,"PU"
"751","6/23/2019",1,"F5",1,4,10.5,"PR1",5,"PR"
"752","6/23/2019",1,"F5",2,3,6.5,"PR1",5,"PR"
"753","6/23/2019",1,"F5",3,3,7,"PR1",5,"PR"
"754","6/23/2019",1,"F5",4,3,9,"PR1",5,"PR"
"755","6/23/2019",1,"F5",5,3,10.5,"PR1",5,"PR"
"756","6/23/2019",1,"F5",6,2,12.5,"PR1",5,"PR"
"757","6/23/2019",1,"F5",1,2,5,"PR2",5,"PR"
"758","6/23/2019",1,"F5",2,3,7,"PR2",5,"PR"
"759","6/23/2019",1,"F5",3,2,10,"PR2",5,"PR"
"760","6/23/2019",1,"F5",4,3,6,"PR2",5,"PR"
"761","6/23/2019",1,"F5",5,2,8,"PR2",5,"PR"
"762","6/23/2019",1,"F5",6,2,6,"PR2",5,"PR"
"763","6/23/2019",1,"F5",1,2,11,"CT1",5,"CT"
"764","6/23/2019",1,"F5",2,2,16,"CT1",5,"CT"
"765","6/23/2019",1,"F5",3,3,12.5,"CT1",5,"CT"
"766","6/23/2019",1,"F5",4,2,19,"CT1",5,"CT"
"767","6/23/2019",1,"F5",5,1,10.5,"CT1",5,"CT"
"768","6/23/2019",1,"F5",6,2,12,"CT1",5,"CT"
"769","6/23/2019",1,"F5",1,2,11.5,"CT2",5,"CT"
"770","6/23/2019",1,"F5",2,2,8,"CT2",5,"CT"
"771","6/23/2019",1,"F5",3,2,5.5,"CT2",5,"CT"
"772","6/23/2019",1,"F5",4,3,13,"CT2",5,"CT"
"773","6/23/2019",1,"F5",5,3,9,"CT2",5,"CT"
"774","6/23/2019",1,"F5",6,1,10,"CT2",5,"CT"
"775","6/23/2019",2,"CT",1,2,7,"PR1",5,"PR"
"776","6/23/2019",2,"CT",2,3,15,"PR1",5,"PR"
"777","6/23/2019",2,"CT",3,2,12,"PR1",5,"PR"
"778","6/23/2019",2,"CT",4,2,9.5,"PR1",5,"PR"
"779","6/23/2019",2,"CT",5,2,11,"PR1",5,"PR"
"780","6/23/2019",2,"CT",6,2,13,"PR1",5,"PR"
"781","6/23/2019",2,"CT",1,2,13,"PR2",5,"PR"
"782","6/23/2019",2,"CT",2,2,13.5,"PR2",5,"PR"
"783","6/23/2019",2,"CT",3,3,11,"PR2",5,"PR"
"784","6/23/2019",2,"CT",4,2,9,"PR2",5,"PR"
"785","6/23/2019",2,"CT",5,3,12,"PR2",5,"PR"
"786","6/23/2019",2,"CT",6,3,8,"PR2",5,"PR"
"787","6/23/2019",2,"CT",1,3,6,"PU1",5,"PU"
"788","6/23/2019",2,"CT",2,2,13,"PU1",5,"PU"
"789","6/23/2019",2,"CT",3,2,10,"PU1",5,"PU"
"790","6/23/2019",2,"CT",4,3,9.5,"PU1",5,"PU"
"791","6/23/2019",2,"CT",5,3,9.5,"PU1",5,"PU"
"792","6/23/2019",2,"CT",6,2,6.5,"PU1",5,"PU"
"793","6/23/2019",2,"CT",1,2,9,"PU2",5,"PU"
"794","6/23/2019",2,"CT",2,2,7,"PU2",5,"PU"
"795","6/23/2019",2,"CT",3,2,9,"PU2",5,"PU"
"796","6/23/2019",2,"CT",4,3,12,"PU2",5,"PU"
